0,0,0,0,2,21,0,0,1,6
1,1,1,1,4,15,1,1,0,7
2,2,2,2,0,23,2,2,3,12
3,3,3,3,5,9,3,3,2,13
4,4,4,4,1,17,4,4,5,18
5,5,5,5,3,11,5,5,4,19
6,6,6,6,8,19,6,6,7,0
7,7,7,7,10,13,7,7,6,1
8,8,8,8,6,22,8,8,9,14
9,9,9,9,11,3,9,9,8,15
10,10,10,10,7,16,10,10,11,20
11,11,11,11,9,5,11,11,10,21
12,12,12,12,14,18,12,12,13,2
13,13,13,13,16,7,13,13,12,3
14,14,14,14,12,20,14,14,15,8
15,15,15,15,17,1,15,15,14,9
16,16,16,16,13,10,16,16,17,22
17,17,17,17,15,4,17,17,16,23
18,18,18,18,20,12,18,18,19,4
19,19,19,19,22,6,19,19,18,5
20,20,20,20,18,14,20,20,21,10
21,21,21,21,23,0,21,21,20,11
22,22,22,22,19,8,22,22,23,16
23,23,23,23,21,2,23,23,22,17
